":START_ID",":END_ID"
"47f61223-39f3-4260-a19f-7fd65959e8bf","48b467ec-d3ec-4a4a-aed4-f8c899ea85cf"
"47f61223-39f3-4260-a19f-7fd65959e8bf","c4cbeb8b-f9d4-40c5-84da-a25d0b7de612"
"47f61223-39f3-4260-a19f-7fd65959e8bf","2df55115-2687-4582-98f7-45e029f64f3f"
"47f61223-39f3-4260-a19f-7fd65959e8bf","85a63dc6-95e6-4d17-bb1f-08e00bcde301"
"47f61223-39f3-4260-a19f-7fd65959e8bf","0d8418e0-e657-46d7-8947-0cfd8e11bd0e"
"47f61223-39f3-4260-a19f-7fd65959e8bf","50d866e7-0268-43aa-a460-3c1e319b4b11"
"47f61223-39f3-4260-a19f-7fd65959e8bf","50c4b503-9abe-47ac-989f-e03b812b15ae"
"47f61223-39f3-4260-a19f-7fd65959e8bf","4d09c591-41e6-4291-92df-9542e788085b"
"47f61223-39f3-4260-a19f-7fd65959e8bf","2de9e306-5a12-4768-985d-f26f62a6f45c"
"47f61223-39f3-4260-a19f-7fd65959e8bf","91df48c5-f6ab-4ac6-8823-cb931a6da45a"
"47f61223-39f3-4260-a19f-7fd65959e8bf","89c19fe8-0025-4574-9cc4-87ee52a7cd04"
"47f61223-39f3-4260-a19f-7fd65959e8bf","29beca9e-ad3b-4702-a6ee-d3652be362d9"
"47f61223-39f3-4260-a19f-7fd65959e8bf","bc00ed02-71cf-4f12-beae-ef80a71453a7"
"47f61223-39f3-4260-a19f-7fd65959e8bf","6e7bb964-bf8e-467e-a362-493eaf4a4451"
"47f61223-39f3-4260-a19f-7fd65959e8bf","19f09fc9-7937-4a48-81ba-1c0e4f0c3d62"
"47f61223-39f3-4260-a19f-7fd65959e8bf","3eb4fa9b-8844-4100-a435-9403d710aadf"
"d3cd6007-86a5-4a7b-98b8-452e609d38b7","b9353d04-72fd-41e2-9e06-c37121cf5774"
"6db1bfab-6c46-4cac-b089-f712ba73fd58","2ee8d38a-ee4e-457d-ae44-be422edcc405"
"e27301b5-0c1b-4445-881f-e18f53615e13","b45e9fca-e39b-4a54-9608-f23dc7f164c4"
"e27301b5-0c1b-4445-881f-e18f53615e13","63d60d59-a3f7-4fcc-9589-75b16b76a2db"
"e27301b5-0c1b-4445-881f-e18f53615e13","f57f52f5-8889-4123-aa7f-0be1bbe1a03c"
"e27301b5-0c1b-4445-881f-e18f53615e13","7c38a544-3d91-4340-a4e0-ac16d4f91030"
"e27301b5-0c1b-4445-881f-e18f53615e13","3a100089-5420-47b4-9b84-38c9e85324f3"
"e27301b5-0c1b-4445-881f-e18f53615e13","8fa2de9d-b4b8-4194-88dd-9d2b21b0d6ec"
