":START_ID",":END_ID"
"1c92828b-4486-4ad3-9bf3-2ec678d63cff","1326182a-2685-4c0a-a544-3c0f24e06f73"
"0f9af31e-31ea-47db-9db2-8af81342ff6a","24f40bf2-55eb-45ff-b572-bdd5e4d29aed"
"0f9af31e-31ea-47db-9db2-8af81342ff6a","43f72a55-9f7a-45be-9b68-b9bb3a51da66"
"f966863f-29c3-4b1d-abe4-30cbb743b514","5f58bfd7-7a11-4554-b1bb-1fbca80e35a2"
"f966863f-29c3-4b1d-abe4-30cbb743b514","048026f8-5955-40fa-b4e5-ec91a5305443"
"f966863f-29c3-4b1d-abe4-30cbb743b514","9113d17a-c942-44df-b7b6-78764ac18ece"
"869dd5ce-b303-4060-b36e-ee480c3a8778","0054df9a-09eb-4844-89b1-d321cca526da"
"869dd5ce-b303-4060-b36e-ee480c3a8778","0af9253c-c63f-4085-bab8-490045c1be32"
"869dd5ce-b303-4060-b36e-ee480c3a8778","4a529900-f39d-4430-bb17-103e71952956"
"869dd5ce-b303-4060-b36e-ee480c3a8778","189d4797-a4c5-4b49-9659-6059364057aa"
"869dd5ce-b303-4060-b36e-ee480c3a8778","94da16bd-fdc3-432b-8e0f-8c4db65285ff"
"869dd5ce-b303-4060-b36e-ee480c3a8778","7e6f47cc-8d84-4698-bf20-93fc9b071e9a"
"869dd5ce-b303-4060-b36e-ee480c3a8778","6277d8a5-17e1-4962-bd55-4dc317fd6717"
"9e4ccc0f-ab4d-4d1c-8f9c-894f5062d93c","02175e35-6ec5-4e97-8e47-eebbf6f4bf31"
"816d559d-f6b8-42a9-8939-8e371a94744c","85aa0493-edde-4635-9dde-fb428a5ab92f"
"00d2d2b1-35b8-4b92-a75c-a7f695e3f458","aa1ac526-cc5e-4c64-a01e-94171003bc1d"
"00d2d2b1-35b8-4b92-a75c-a7f695e3f458","51db6f1b-e0bf-4b4a-94c3-6bb285c9b1c9"
"00d2d2b1-35b8-4b92-a75c-a7f695e3f458","356ed4ce-a5cf-465f-990a-168d89435232"
"132c9838-bd87-44d4-9d48-fbeef4b90aad","b1346a26-49fe-4fb2-97c4-ad0f59d204a6"
"132c9838-bd87-44d4-9d48-fbeef4b90aad","c278d020-9389-4fe0-825c-5e6323da12ca"
"132c9838-bd87-44d4-9d48-fbeef4b90aad","e5ada848-2bdd-4676-a046-dd1c738589f8"
